pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0006042	0.0725970554203407	0.452043692899232	0.964111875734318	1.28549104980888	3638	1
GO:0009744	0.0725970554203407	0.452043692899232	0.964111875734318	1.28549104980888	3638	1
GO:0072655	0.0730758488608706	0.452043692899232	0.963882997390787	1.28518587665469	3662	1
GO:0072656	0.0730758488608706	0.452043692899232	0.963882997390787	1.28518587665469	3662	1
GO:0009968	0.0740900589843188	0.454603573569048	0.658364495437622	1.45405801111129	4119	17
GO:0016556	0.0741739589619795	0.454603573569048	0.751692823152464	1.46369434578835	3932	9
GO:0031065	0.0743091717663157	0.454908791755629	0.769348265911831	1.4617114067803	3909	8
GO:0072583	0.0746249635886979	0.456317515583703	0.677328152829904	1.45912080223697	4098	15
GO:0043278	0.0751873223667212	0.458702954095254	-0.67221874147538	-1.44858930583493	3491	11
GO:0033132	0.0751491917954393	0.458702954095254	0.927734375	1.35183296628871	3802	2
GO:0006685	0.0755917886258717	0.460021523760863	0.89100006659302	1.395110313282	3847	3
GO:0043388	0.0756685386989995	0.460021523760863	0.708428519084717	1.45851030035096	4068	12
GO:0010571	0.0757489441115804	0.460021523760863	0.890927888899513	1.39499729887451	3855	3
GO:0045879	0.0756705352637503	0.460021523760863	0.831153769856408	1.43985848895413	3898	5
GO:0009062	0.0760857388251989	0.461015523302627	0.720527965509946	1.45850438943269	4074	11
GO:0010975	0.0760844784347862	0.461015523302627	-0.771894423108428	-1.43578111726514	3670	6
GO:0001578	0.0764559294703998	0.462732136771988	-0.747456156711945	-1.44230175025975	3650	7
GO:0032417	0.0767256655192782	0.463837564762401	-0.87187463064967	-1.37892083427143	3766	3
GO:0045766	0.0773611770289511	0.467149239065979	0.619200652563991	1.4380947815287	4400	22
GO:0000256	0.0775607752343254	0.467198697968703	0.719351430942663	1.45612282908689	4153	11
GO:0032331	0.0775336723207701	0.467198697968703	0.82940422829479	1.43682765114693	3994	5
GO:0035873	0.0776325286711044	0.467198697968703	-0.961166974380884	-1.28333998190967	3871	1
GO:0033334	0.0779236324462355	0.467893197754961	0.961319559943238	1.28176793732783	3905	1
GO:0030278	0.0779236324462355	0.467893197754961	0.961319559943238	1.28176793732783	3905	1
GO:0007219	0.0782014573770243	0.468505019111397	0.456695364107377	1.33300730697024	5161	84
GO:0007166	0.0781367392937641	0.468505019111397	0.479461954117509	1.350511671441	4991	66
GO:0048701	0.0784090329382557	0.469220797111404	0.570048211304035	1.41151570912567	4610	31
GO:0010324	0.0785188095471958	0.469350369975718	0.888624399176013	1.39139054014319	3996	3
GO:0060628	0.0787185531553117	0.470016831956491	0.805899602064079	1.44578687904181	4073	6
GO:0001961	0.0789801236920923	0.471050547350597	0.855673577373454	1.41772047667318	4060	4
GO:0097039	0.0794550324108217	0.473285993056171	0.827780197781106	1.43401424380132	4093	5
