pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0052726	0.704720175263892	0.890853911769846	-0.647008560050048	-0.862075088615404	35383	1
GO:0052725	0.704720175263892	0.890853911769846	-0.647008560050048	-0.862075088615404	35383	1
GO:0004305	0.706431369414022	0.891196862554102	-0.591613906023282	-0.863232340235645	35346	2
GO:0004479	0.707510592373491	0.892023246859383	-0.590850830078125	-0.862118925173542	35400	2
GO:0003774	0.708676128870188	0.892429966149437	0.301071272551762	0.852807164936088	45136	68
GO:0030549	0.708681903694512	0.892429966149437	0.58538818359375	0.853994618382887	35409	2
GO:0004757	0.711303686506825	0.89519548337753	0.58355712890625	0.851323380915314	35540	2
GO:0003697	0.718810378139663	0.900138977588774	0.331093541399366	0.817989932908787	41667	30
GO:0015165	0.722080102326325	0.900138977588774	-0.582656860351563	-0.850162986357928	36129	2
GO:0042578	0.720005366452009	0.900138977588774	0.413765179889597	0.788310870173349	37566	8
GO:0042356	0.721748655646286	0.900138977588774	-0.638662129789279	-0.850954293542588	36238	1
GO:0050577	0.721748655646286	0.900138977588774	-0.638662129789279	-0.850954293542588	36238	1
GO:0003953	0.719821728355584	0.900138977588774	-0.584028727447388	-0.85216469732443	36016	2
GO:0005138	0.7196618434727	0.900138977588774	-0.584091186523438	-0.852255832258613	36008	2
GO:0004367	0.721364313253504	0.900138977588774	-0.445105077987621	-0.793235912423395	35361	5
GO:0046316	0.717607973421927	0.900138977588774	0.579581552686555	0.845523604302559	35855	2
GO:0004148	0.716509462421817	0.900138977588774	-0.524691059416493	-0.830426879647449	35626	3
GO:0032451	0.721842866323908	0.900138977588774	0.638448510001984	0.850906624497197	35941	1
GO:0008035	0.719856602270464	0.900138977588774	-0.639653935944581	-0.852275777417785	36143	1
GO:0070506	0.719856602270464	0.900138977588774	-0.639653935944581	-0.852275777417785	36143	1
GO:0001875	0.719856602270464	0.900138977588774	-0.639653935944581	-0.852275777417785	36143	1
GO:0070362	0.718103963353914	0.900138977588774	-0.640523673649999	-0.853434617123727	36055	1
GO:0070361	0.718103963353914	0.900138977588774	-0.640523673649999	-0.853434617123727	36055	1
GO:0005261	0.723144851727361	0.900932241221944	0.514056804089077	0.807175981906094	36358	3
GO:0030898	0.724127691165553	0.90162257816528	0.377065481552649	0.792459653683978	39015	13
GO:0005109	0.72591425207914	0.90277804383349	0.401807124235199	0.784986684551972	38230	9
GO:0051722	0.725572595100578	0.90277804383349	-0.636892137265972	-0.848595953088389	36430	1
GO:0015266	0.72745623151331	0.904161025338352	-0.579486805888602	-0.845537514399147	36398	2
GO:0052723	0.729782997807856	0.904161720429256	-0.515754940108339	-0.816283711891779	36286	3
GO:0052724	0.729782997807856	0.904161720429256	-0.515754940108339	-0.816283711891779	36286	3
GO:0000828	0.729782997807856	0.904161720429256	-0.515754940108339	-0.816283711891779	36286	3
GO:0043125	0.72932008730952	0.904161720429256	-0.440833673071942	-0.785623705905921	35751	5
GO:0004815	0.730036424768843	0.904161720429256	0.571676279094864	0.833990981517618	36476	2
GO:0004104	0.729494763770085	0.904161720429256	-0.578094482421875	-0.843505955248303	36500	2
GO:0019787	0.730542025080319	0.904255373009954	-0.407709732363109	-0.787568044755746	35244	7
GO:0004613	0.732492690785417	0.905424033413143	0.506974469628298	0.796055245390027	36828	3
GO:0005242	0.733180641306513	0.905424033413143	-0.633306376550651	-0.843818280616521	36812	1
GO:0000026	0.733638874434616	0.905424033413143	0.569201611539357	0.830380808244704	36656	2
GO:0052926	0.733638874434616	0.905424033413143	0.569201611539357	0.830380808244704	36656	2
GO:0052918	0.733638874434616	0.905424033413143	0.569201611539357	0.830380808244704	36656	2
GO:0004008	0.734282702519939	0.9056871104982	0.505528783904076	0.793785218450019	36918	3
GO:0016402	0.735500140095265	0.906656972227633	0.567816235078066	0.828359749269593	36749	2
GO:0045134	0.736422197269665	0.907261793121327	0.466848158387718	0.775411655285708	37382	4
GO:0004111	0.737465463608787	0.908015146352037	0.416631411424178	0.772463735661162	38168	7
GO:0008124	0.73859788886676	0.908877331940781	-0.630773456215573	-0.840443414104478	37084	1
GO:0003920	0.7418458709729	0.91234027289825	-0.570625365187573	-0.832607659106145	37118	2
GO:0005160	0.743024591600304	0.913255824743097	0.426618283395922	0.766818240812562	38160	6
GO:0051033	0.744147656079079	0.914101939681252	0.498119470220341	0.782151056621314	37414	3
GO:0034038	0.74497911311054	0.914589068809962	0.626668904588248	0.83520709019884	37093	1
GO:0001530	0.746256545008405	0.915622820392459	0.412272736052066	0.764382447097329	38623	7
GO:0000977	0.746770161360815	0.915718745971892	0.330742886758405	0.794728051200852	42715	26
GO:0003938	0.747329899162672	0.915871082715093	0.49556725413901	0.778143547129954	37574	3
GO:0047223	0.748735311690898	0.917059033480465	-0.625524512870592	-0.833449714826509	37593	1
GO:0051998	0.749500359740987	0.917461732558379	-0.565872192382813	-0.825672236456299	37501	2
GO:0008392	0.750968671508402	0.918557161488781	0.422196910568286	0.758871114621259	38568	6
GO:0019902	0.75235708982925	0.918557161488781	0.366396683375978	0.770037574437967	40536	13
GO:0003972	0.751958589815333	0.918557161488781	-0.564312608936755	-0.823396625869349	37624	2
GO:0003954	0.752338316412183	0.918557161488781	-0.564018326202158	-0.822967233708193	37643	2
GO:0016206	0.752579167496515	0.918557161488781	-0.62357141767246	-0.830847408118428	37786	1
GO:0004862	0.753140225726209	0.918708755627737	-0.410051725474627	-0.763498379619919	36634	6
GO:0016401	0.753936375321337	0.919146781043925	0.621923493599036	0.828882536873984	37539	1
GO:0008175	0.75701494923655	0.920378197263751	-0.56146240234375	-0.819237848527598	37877	2
GO:0036054	0.75976053620796	0.920378197263751	0.486589249422745	0.764046214471844	38199	3
GO:0036055	0.75976053620796	0.920378197263751	0.486589249422745	0.764046214471844	38199	3
GO:0001972	0.757493188010899	0.920378197263751	0.488341130624537	0.766797031926241	38085	3
GO:0008446	0.757135185663995	0.920378197263751	0.488548104066529	0.767122023230586	38067	3
GO:0070401	0.757135185663995	0.920378197263751	0.488548104066529	0.767122023230586	38067	3
GO:0035198	0.758978107662318	0.920378197263751	0.374080876513335	0.75983479766145	40492	11
GO:0034046	0.757771895589003	0.920378197263751	0.406265736826845	0.753245050985582	39219	7
GO:0019215	0.759760604113111	0.920378197263751	0.619054885026779	0.825059334221016	37829	1
GO:0048495	0.759689304919339	0.920378197263751	-0.619955139844668	-0.826029074604246	38143	1
GO:0004468	0.757473298991627	0.920378197263751	0.488354274706207	0.766817670865252	38084	3
GO:0043522	0.761054537666232	0.920703270530591	0.416945951109394	0.749432861148402	39086	6
GO:0022841	0.761342362079267	0.920703270530591	-0.619222729145368	-0.825053209588716	38226	1
GO:0016653	0.760605457080263	0.920703270530591	-0.619543158826312	-0.82548015053301	38189	1
