pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0032549	0.517742407967972	0.888089684734213	-0.528119426385491	-0.983379742353025	26510	5
GO:0004602	0.512961862409574	0.888089684734213	0.518703315054064	0.978970935193349	25030	5
GO:0008890	0.507721853244779	0.888089684734213	-0.746209400686298	-0.9947324199793	25379	1
GO:0050510	0.521394395078606	0.888089684734213	-0.526484744817769	-0.98033589912632	26697	5
GO:0042328	0.520294317591075	0.888089684734213	0.739067113558375	0.985342120581245	26021	1
GO:0016653	0.496261046906866	0.888089684734213	0.75167584390711	1.00215238432014	24819	1
GO:0004352	0.493473531544598	0.888089684734213	0.687322313884705	1.02758297535282	24497	2
GO:0004098	0.510242458189966	0.888089684734213	-0.744782938312984	-0.992830878177078	25505	1
GO:0072545	0.516595353301076	0.888089684734213	0.740932487431171	0.987829082067933	25836	1
GO:0000234	0.511723471114334	0.888089684734213	0.678105080451285	1.01380272704035	25403	2
GO:0004856	0.520022560631698	0.888089684734213	0.674264566520694	1.00806095691015	25815	2
GO:0033897	0.507917783020754	0.888089684734213	0.74557098395978	0.994013237636434	25402	1
GO:0071568	0.505541329919181	0.888089684734213	-0.747426382571223	-0.996354714383993	25270	1
GO:0034594	0.49746071100092	0.888089684734213	0.751137179794111	1.00143422431864	24879	1
GO:0004397	0.512596472987564	0.888089684734213	0.743186896496688	0.990834714666817	25636	1
GO:0004637	0.509265973732979	0.888089684734213	0.679467428442174	1.01583950887278	25281	2
GO:0004641	0.509265973732979	0.888089684734213	0.679467428442174	1.01583950887278	25281	2
GO:0004644	0.509265973732979	0.888089684734213	0.679467428442174	1.01583950887278	25281	2
GO:0010484	0.517575078977886	0.888089684734213	0.74044369962493	0.987177418362865	25885	1
GO:0043997	0.517575078977886	0.888089684734213	0.74044369962493	0.987177418362865	25885	1
GO:0051786	0.519074659095453	0.888089684734213	0.739585827148671	0.986033682064174	25960	1
GO:0008236	0.523728941034898	0.888360578470914	-0.341866763271787	-0.952770923094175	27853	24
GO:0008260	0.524213220298317	0.888496983556469	0.737401244912617	0.983121144280299	26217	1
GO:0001077	0.532378441186986	0.888723966956926	0.27520350964412	0.957797455432881	23824	61
GO:0016702	0.534260327224572	0.888723966956926	0.331612922246118	0.945846056274221	25012	24
